q	label	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14
861	q861	0.0014658742428636073	0.34121538972005633	0.001373349868665339	0.06515324830856624	0.002684393546059189	0.2388584719977035	0.20713887073692971	0.12848826414404568	0.0016216480158879614	0.003252489551066116	0.0015683448203476851	0.0024244210251528403	6.272691706444353E-4	0.0016790123354623466	0.0024489525165490786
862	q862	0.005451431853441319	0.08681598028621743	0.0051073434548766315	0.005872445211204307	0.5419406222033474	0.001693413639912116	0.0019443688727570783	0.12319588553879748	0.006030738101797792	0.012095665933136015	0.12404531923487845	0.009016166336924163	0.002332747951729283	0.006244069961949652	0.06821380141903087
863	q863	0.0034262805772737	0.20316064610062956	0.0032100175057426543	0.003690891771040251	0.08057236087365642	0.0010643277618995735	0.0012220556879157633	0.0031319137883589238	0.040939359500695355	0.6019859140406314	0.003665791538793735	0.005666752594948265	0.0014661559042766972	0.041073440752851256	0.005724091601286416
864	q864	0.002983016506646099	0.04750559287849613	0.002794731777008336	0.00321339447513023	0.1995203655029084	9.266337681995699E-4	0.0010639561492054275	0.0027267324777882247	0.03564296104998687	0.10364757958453982	0.06787743932197177	0.10196248136178372	0.3570489146756043	0.0034167470613047785	0.0696694534094263
865	q865	0.0071393593049592415	0.42332693322336645	0.006688730777250402	0.007690731075544593	0.013074006951504508	0.0022177454937127197	0.002546404023234441	0.08393351346505142	0.007898036211470321	0.015840848322243944	0.007638429586333692	0.24403042639728395	0.0030550369596548674	0.008177422039224544	0.16674237616916493
866	q866	0.004409025310031931	0.4526493236191205	0.004130732469004785	0.0047495337489417465	0.05587831622951327	0.04917385865914289	0.001572572454815241	0.004030226611709684	0.004877558345008965	0.009782768761425873	0.004717234129349405	0.00729212189525253	0.0018866868444126037	0.3396798792040898	0.05517016171818071
867	q867	0.004409025310031931	0.07021528741215624	0.004130732469004785	0.0047495337489417465	0.15148682528125432	0.0013696041332723575	0.001572572454815241	0.004030226611709684	0.004877558345008965	0.009782768761425873	0.004717234129349405	0.5331389216798283	0.0018866868444126037	0.005050097522996117	0.19858292529579227
868	q868	0.0017428795169197207	0.10334370485639255	0.0016328708736878458	0.020774414905783956	0.003191661596862764	0.019438335005680627	6.216349709160089E-4	0.001593141094951597	0.13420662100284195	0.7030536326307902	0.0018647138908118826	0.002882562242770478	7.458038057723956E-4	0.0019962941721496275	0.002911729433668432
869	q869	0.003303556814443585	0.7689775786636827	0.0030950399321988255	0.003558690068311869	0.04186802737095315	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.0036546152438357957	0.0431483127963472	0.003534488885305405	0.0054637787911996135	0.0014136405992949907	0.003783893924976735	0.1129741542107667
870	q870	0.002641306005850502	0.15661573026370265	0.002474589668178837	0.17467329066360454	0.062112911036165376	8.20486018671494E-4	9.42077846567971E-4	0.0024143798245445346	0.002921989157387057	0.2636025392048553	0.0028259440490177885	0.26211047235028134	0.0011302537279537755	0.0030253518588950405	0.06168867832432384
871	q871	0.002641306005850502	0.013425732808830452	0.002474589668178837	0.0028452937177579117	0.14802690950908867	8.20486018671494E-4	9.42077846567971E-4	0.0024143798245445346	0.11747398712128482	0.06313654276803425	0.0028259440490177885	0.6057664662419746	0.02976825321892821	0.0030253518588950405	0.004412679342374965
872	q872	0.0030827207875778564	0.2830612714793231	0.0028881428330996884	0.003320798904431617	0.07249321419178216	9.576055557641313E-4	0.0010995177971423742	0.0028178707267336903	0.0034103116778601765	0.006839957246853819	0.003298215521087999	0.1722184310968192	0.0013191416120217918	0.003530948343166309	0.439661852226336
873	q873	0.003303556814443585	0.4466123080558977	0.0030950399321988255	0.003558690068311869	0.006049663970088152	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.0036546152438357957	0.0073299493954822	0.003534488885305405	0.5069208664033096	0.0014136405992949907	0.003783893924976735	0.0055190640081717
874	q874	0.004207871165809503	0.38637471392635414	0.00394227495370682	0.004532844496886398	0.5095616468266936	0.001307118316571544	0.0015008265599444689	0.0038463545020948156	0.004655028192470979	0.009336446878479758	0.004502018491501492	0.0069594314622746034	0.0018006100244995914	0.004819695569265727	0.05265311863344657
875	q875	0.0019247377155238825	0.3436827144465283	0.0018032503822880113	0.04381079636697194	0.003524690829764283	5.978937622899726E-4	6.864985572412035E-4	0.0017593750582505672	0.0021292734439392487	0.025139323966595413	0.022927990424584203	0.003183338958398583	8.236236064603989E-4	0.0022045945500625778	0.5458018979311015
876	q876	0.0018853920242284995	0.009583429372107568	0.0017663881478663856	0.0633573168734729	0.0034526387282332303	5.856715549685488E-4	6.724650813602644E-4	0.001723409727828452	0.0020857466117205074	0.9036359565122317	0.002017188602582421	0.003118264807808862	8.067870058669717E-4	0.0021595279958517683	0.003149816953871914
877	q877	0.007738367177574774	0.37494280067458197	0.007249929930036518	0.008336000246577921	0.014170944751671171	0.0024038191949296837	0.0027600528944598684	0.007073530119974916	0.008560698737166004	0.017169930169594227	0.00827931054794253	0.18060292447406778	0.003311361247563099	0.34447228101537314	0.01292804881848642
878	q878	0.005451431853441319	0.027709575235786994	0.0051073434548766315	0.06497885026163473	0.18730219190076475	0.001693413639912116	0.0019443688727570783	0.00498307543793663	0.006030738101797792	0.012095665933136015	0.0058325091340175675	0.009016166336924163	0.002332747951729283	0.006244069961949652	0.6592778519233352
879	q879	0.0013991613568592163	0.28017580884377635	0.0013108478268439106	0.0015072184025566064	0.0025622250575268258	4.3463056859963095E-4	4.990405939907807E-4	0.0012789532692541981	0.6993777747056313	0.0031044666454812095	0.0014969684320082339	0.0023140840543894353	5.98721744506759E-4	0.0016025993968484251	0.0023374991017271183
880	q880	0.002889559627253806	0.3593138136464725	0.12802579564348582	0.003112719933359169	0.13061015026886147	8.976026515019219E-4	0.0010306227696235703	0.0026413048887206007	0.003196623898085702	0.006411370239008947	0.003091551609254219	0.2867459647258554	0.06389579603268059	0.0033097015530714527	0.004827422512764795
881	q881	0.002369836499935159	0.2689921405786992	0.1563880258009025	0.002552858657968218	0.46684309376529465	7.361576850343334E-4	8.452524855628016E-4	0.0021662334542984153	0.0026216714542928892	0.08234209119598333	0.0025354977194247744	0.003919491364684554	0.001014087929516579	0.0027144106909519324	0.003959150717450779
882	q882	0.00844709711487355	0.13452300905819625	0.007913925611144228	0.009099465302772286	0.01546881193151	0.0026239765728630015	0.003012836468816559	0.007721369960521484	0.009344743140849479	0.01874246391647888	0.46697006536578683	0.2887302099125305	0.0036146372223914876	0.009675304906793927	0.014112083514471596
883	q883	0.2128980064711874	0.06140852161948971	0.547121792962965	0.004153822574169089	0.09067816457721929	0.0011978212740839259	0.0013753322552521072	0.0035247346715804994	0.004265789660898682	0.05036415992691301	0.0041255741405139676	0.006377506118119838	0.0016500487877268136	0.004416688079635321	0.006442036880245304
884	q884	0.08911916374433773	0.18443073005031527	0.1543253301240826	0.002163691850509294	0.24323234192753376	6.239352025334122E-4	7.163992056225023E-4	0.13250189542067603	0.13288790484032192	0.02623427468213584	0.00214897747487146	0.003321990231397723	8.594967770527397E-4	0.0023006163199110873	0.025133252148698763
885	q885	0.004024270780671448	0.1513531476744547	0.1783006876622035	0.004335064678397314	0.05100208310528406	0.0012500853379258272	0.001435341585815463	0.0036785280311467106	0.004451917180919428	0.40162252835650464	0.0043055836919633035	0.0502883794402158	0.001722044716543456	0.13550721801996923	0.006723119737985091
886	q886	0.07040816383751979	0.48883135361524266	0.0019674859209538546	0.002262223673950364	0.003845710862668642	6.523484320791166E-4	7.490231303394642E-4	0.0019196145420433844	0.11617007871603327	0.004659575499134142	0.2982487177799831	0.003473269515865146	8.986371863789547E-4	0.0024053835126080355	0.003508413775200173
887	q887	0.0034262805772737	0.20316064610062956	0.0032100175057426543	0.003690891771040251	0.22916827700084447	0.0010643277618995735	0.0012220556879157633	0.0031319137883589238	0.003790380468898337	0.007602249531879101	0.41230456088856093	0.005666752594948265	0.0014661559042766972	0.1153713988164453	0.005724091601286416
888	q888	0.002889559627253806	0.5159620909591742	0.002707173793324452	0.003112719933359169	0.0052915284187001295	8.976026515019219E-4	0.0010306227696235703	0.0026413048887206007	0.003196623898085702	0.006411370239008947	0.15973982892195593	0.004779065562992337	0.0012364851075999063	0.22261728979085382	0.06748673343784548
889	q889	0.0017428795169197207	0.2923130352097109	0.0016328708736878458	0.30422841043576154	0.04098552766752644	5.414019703487915E-4	6.216349709160089E-4	0.001593141094951597	0.0019280897555190967	0.022764043358844084	0.02076164692614372	0.002882562242770478	7.458038057723956E-4	0.26655335666679536	0.04070559550433211
890	q890	0.005451431853441319	0.027709575235786994	0.0051073434548766315	0.005872445211204307	0.1281957868503343	0.001693413639912116	0.0019443688727570783	0.00498307543793663	0.006030738101797792	0.012095665933136015	0.0058325091340175675	0.5409738117907981	0.002332747951729283	0.006244069961949652	0.24553301657032214
891	q891	0.005451431853441319	0.027709575235786994	0.0051073434548766315	0.005872445211204307	0.4828342171529169	0.001693413639912116	0.0019443688727570783	0.00498307543793663	0.006030738101797792	0.012095665933136015	0.0058325091340175675	0.009016166336924163	0.4160775833047423	0.006244069961949652	0.009107396368600435
892	q892	0.004024270780671448	0.0640879354550908	0.09103547544283956	0.004335064678397314	0.5745933564214675	0.0012500853379258272	0.001435341585815463	0.0036785280311467106	0.09171712940028333	0.09619428558873097	0.0043055836919633035	0.0502883794402158	0.001722044716543456	0.004609399690923377	0.006723119737985091
893	q893	0.002889559627253806	0.14000622540869015	0.002707173793324452	0.003112719933359169	0.16193980573140182	0.22020519088928428	0.0010306227696235703	0.0026413048887206007	0.003196623898085702	0.006411370239008947	0.003091551609254219	0.1300976874131537	0.09522545149522092	0.0033097015530714527	0.22413501075054715
894	q894	0.00463037703223147	0.17414885253591236	0.004338112713313961	0.055192210766121436	0.5607259473968369	0.001438364054641293	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.01027390513759827	0.004954059238103967	0.1080666779242497	0.001981406505311742	0.055507864113117554	0.00773570689358883
895	q895	0.3122166423309815	0.018087690164291365	0.0804984092880723	0.0038332947576135337	0.0065164835196966355	0.001105391944051043	0.0012692053716543967	0.003252750134916616	0.003936621955374663	0.5094650846939693	0.003807226101404107	0.005885388779304626	0.04010499453720674	0.004075876366738402	0.005944940054724673
896	q896	0.0024323344293975977	0.24971381583526187	0.002278808148397343	0.108109198193178	0.05719873868788158	7.555718222854757E-4	8.675436985735305E-4	0.002223361912582192	0.0026908108390684086	0.3746084286893652	0.134463633132298	0.004022857185425941	0.001040831713692986	0.05553050326788609	0.004063562444705876
897	q897	0.007738367177574774	0.0393340453066091	0.007249929930036518	0.008336000246577921	0.7692906443296103	0.0024038191949296837	0.0027600528944598684	0.007073530119974916	0.008560698737166004	0.017169930169594227	0.09218149938993575	0.012798546790081333	0.003311361247563099	0.008863525647400238	0.01292804881848642
898	q898	0.002200233920569453	0.5360099524019568	0.0020613575690805264	0.0023701576939315298	0.004029195386269366	0.40623097931362534	7.847601259545975E-4	0.0020112021762472305	0.002434045750616842	0.004881890702011084	0.0023540392292706763	0.0036389843148225487	9.415124887406666E-4	0.002520147899128154	0.027531541027775223
899	q899	0.00844709711487355	0.0429365127036908	0.007913925611144228	0.009099465302772286	0.01546881193151	0.0026239765728630015	0.003012836468816559	0.007721369960521484	0.009344743140849479	0.01874246391647888	0.009037583593259487	0.10555721720351956	0.0036146372223914876	0.009675304906793927	0.7468040543505153
900	q900	0.00463037703223147	0.023536161543261807	0.004338112713313961	0.0049879804352379225	0.7615428687203709	0.10184682471640834	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.01027390513759827	0.004954059238103967	0.007658217262482667	0.001981406505311742	0.005303633782234038	0.05793993722447235
901	q901	8.790698572129072E-4	0.004468303557821552	0.1533227010666538	9.469603054920696E-4	0.725980609864764	2.730711722462803E-4	3.1353892212094674E-4	8.035451109863627E-4	9.724858027325776E-4	0.011481679686278187	9.405204191256961E-4	0.0014539006021701269	3.7616693448086524E-4	0.09631883481014553	0.0014686118877690769
902	q902	0.05248306485104067	0.058874548394725675	0.0014665869063312312	0.0016862878580598247	0.613878702474003	4.862681143807687E-4	5.583305597239158E-4	0.018403460379791608	0.03567685678474775	0.03741841652590664	0.03561993482303311	0.13836947437682734	6.698546185513589E-4	0.0017930008681260128	0.002615212464751039
903	q903	0.0031893205712217117	0.18911014823748112	0.0029880141553360693	0.0034356313752034193	0.005840467966049095	0.17388958204631189	0.035717311414122016	0.0029153120555159124	0.0035282394799767106	0.560352842079028	0.003412267063600558	0.005274842563382045	0.0013647572289157296	0.003653047733729312	0.005328216030126321
904	q904	0.017087829321722158	0.4766811096489962	0.016996752481043417	0.0015543789303170668	0.002642396508292736	4.4823006218411683E-4	5.146554629086349E-4	0.0013189714318885472	0.0015962775134640078	0.01884649323260334	0.0015438082404756108	0.002386491228493703	6.174556143989439E-4	0.4553545113957697	0.0024106389274418673
905	q905	0.004875129138387897	0.02478023412492264	0.0045674163350140455	0.005251634714034999	0.4317909907590543	0.0015143929890763575	0.0017388182778747632	0.16303005022164302	0.005393193538226261	0.3279644920206556	0.005215920512922299	0.008063014710152463	0.00208613953503079	0.0055839728408999785	0.008144600282104586
